,domain,word1,word2,relation,same_object,subrelation,totalfreq,freq-w1-w2,freq-w2-w1,domain_w1,domain_w2,syn_w1,syn_w2
5803,food,sandwich,pie,crossclassified,,,7,6,1,food,food,0,0
4855,food,hotdog,sauerkraut,crossclassified,,,7,5,2,food,food,0,0
7557,food,fruit salad,fruit,crossclassified,,,7,4,3,food,home,0,0
12706,food,donut,eclair,crossclassified,,,7,7,0,food,food,0,0
7559,food,vegetables,meal,crossclassified,,,7,4,3,food,food,0,0
13580,food,plate,pita,crossclassified,,,7,4,3,food,food,0,0
13258,food,pizza,egg,crossclassified,,,7,5,2,food,food,0,0
13121,food,doll,food,crossclassified,,,7,5,2,home,food,0,0
12712,food,bread,slice,crossclassified,,,7,4,3,food,food,0,0
13645,food,soup,noodles,crossclassified,,,7,7,0,food,home,0,0
12705,food,donut,pizza,crossclassified,,,7,7,0,food,food,0,0
11451,food,bread,snack,crossclassified,,,7,6,1,food,food,0,0
10251,food,toast,cheese,crossclassified,,,7,7,0,food,food,0,0
8953,food,cookie,sandwich,crossclassified,,,7,5,2,food,food,0,0
26462,food,sandwich,basket,crossclassified,,,6,6,0,food,home,0,0
31195,food,ketchup,sandwich,crossclassified,,,6,5,1,food,food,0,0
30679,food,sidecar,bike,crossclassified,,,6,6,0,food,vehicles,0,0
28433,food,pizza,breakfast,crossclassified,,,6,4,2,food,food,0,0
27727,food,chicken,sauce,crossclassified,,,6,4,2,animals_plants,food,0,0
27724,food,sauce,dessert,crossclassified,,,6,5,1,food,food,0,0
24582,food,toppings,olive,crossclassified,,,6,6,0,food,food,0,0
25761,food,rice,bear,crossclassified,,,6,6,0,food,animals_plants,0,0
34217,food,bowl,fruit,crossclassified,,,6,5,1,home,home,0,0
22745,food,salsa,pizza,crossclassified,,,6,6,0,food,food,0,0
22476,food,food,hand,crossclassified,,,6,5,1,food,people,0,0
21924,food,pancake,banana,crossclassified,,,6,6,0,food,home,0,0
21394,food,vegetables,leaf,crossclassified,,,6,6,0,food,animals_plants,0,0
32440,food,bowl,cheese,crossclassified,,,6,4,2,home,food,0,0
74542,food,plate,omelet,crossclassified,,,6,6,0,food,food,0,0
34518,food,vegetable,apple,crossclassified,,,6,5,1,food,food,0,0
34892,food,bowl,meal,crossclassified,,,6,5,1,home,food,0,0
35397,food,plate,topping,crossclassified,,,6,4,2,food,food,0,0
35677,food,pepperoni,plate,crossclassified,,,6,4,2,food,food,0,0
39014,food,taco,tortilla,crossclassified,,,6,6,0,food,food,0,0
40513,food,cake,topping,crossclassified,,,6,6,0,food,food,0,0
41840,food,rice,cheese,crossclassified,,,6,5,1,food,food,0,0
42123,food,beef,plate,crossclassified,,,6,3,3,animals_plants,food,0,0
45009,food,plate,ham,crossclassified,,,6,5,1,food,food,0,0
53061,food,plate,beef,crossclassified,,,6,3,3,food,animals_plants,0,0
70694,food,burrito,bread,crossclassified,,,6,5,1,food,food,0,0
74205,food,tea,glass,crossclassified,,,6,6,0,food,home,0,0
18242,food,vegetables,dish,crossclassified,,,6,6,0,food,home,0,0
18589,food,ketchup,burger,crossclassified,,,6,5,1,food,food,0,0
8487,food,cake,ice cream,crossclassified,,,6,5,1,food,food,0,0
17360,food,cake,sprinkles,crossclassified,,,6,6,0,food,food,0,0
8329,food,rice,chicken,crossclassified,,,6,5,1,food,animals_plants,0,0
844,food,salad,spinach,crossclassified,,,6,6,0,food,food,0,0
17351,food,wrapper,cake,crossclassified,,,6,6,0,food,food,0,0
2305,food,stew,bowl,crossclassified,,,6,4,2,food,home,0,0
2816,food,sandwich,biscuit,crossclassified,,,6,6,0,food,food,0,0
3369,food,sandwich,ham,crossclassified,,,6,6,0,food,food,0,0
3533,food,soup,meal,crossclassified,,,6,6,0,food,food,0,0
3941,food,toppings,tomato,crossclassified,,,6,5,1,food,food,0,0
4704,food,pizza,veg,crossclassified,,,6,6,0,food,food,0,0
6133,food,pizza,pastry,crossclassified,,,6,5,1,food,food,0,0
6646,food,bread,sauerkraut,crossclassified,,,6,6,0,food,food,0,0
7025,food,food,wooden,crossclassified,,,6,6,0,food,home,0,0
7195,food,cake,sandwiches,crossclassified,,,6,5,1,food,food,0,0
7779,food,sandwich,fries,crossclassified,,,6,6,0,food,food,0,0
2959,food,sandwich,dinner,crossclassified,,,6,5,1,food,home,0,0
8470,food,cupcake,icing,crossclassified,,,6,6,0,food,food,0,0
11353,food,bread,pasta,crossclassified,,,6,6,0,food,food,0,0
8479,food,food,icing,crossclassified,,,6,5,1,food,food,0,0
16973,food,egg,yolk,crossclassified,,,6,5,1,food,food,0,0
14759,food,pastry,roll,crossclassified,,,6,5,1,food,food,0,0
13488,food,sandwich,taco,crossclassified,,,6,6,0,food,food,0,0
11452,food,plate,fries,crossclassified,,,6,6,0,food,food,0,0
14190,food,plate,stew,crossclassified,,,6,4,2,food,food,0,0
10832,food,lettuce,leaf,crossclassified,,,6,5,1,food,animals_plants,0,0
10658,food,patty,chicken,crossclassified,,,6,5,1,food,animals_plants,0,0
10554,food,plate,noodles,crossclassified,,,6,4,2,food,home,0,0
8724,food,cheese,olive,crossclassified,,,6,6,0,food,food,0,0
30707,food,motorcycle,wheel,crossclassified,,,5,3,2,vehicles,vehicles,0,0
30686,food,sidecar,wheel,crossclassified,,,5,5,0,food,vehicles,0,0
30336,food,pie,bowl,crossclassified,,,5,5,0,food,home,0,0
29014,food,box,cat,crossclassified,,,5,5,0,home,animals_plants,0,0
28950,food,relish,hotdog,crossclassified,,,5,4,1,food,food,0,0
31687,food,sauce,syrup,crossclassified,,,5,5,0,food,food,0,0
28300,food,pasta,bowl,crossclassified,,,5,3,2,food,home,0,0
27238,food,cereal,bowl,crossclassified,,,5,3,2,food,home,0,0
25799,food,sandwich,fish,crossclassified,,,5,5,0,food,animals_plants,0,0
25773,food,food,teddy bear,crossclassified,,,5,3,2,food,home,0,0
23335,food,cake,eclair,crossclassified,,,5,3,2,food,food,0,0
25762,food,rice,teddy bear,crossclassified,,,5,5,0,food,home,0,0
24684,food,donut,snack,crossclassified,,,5,4,1,food,food,0,0
24489,food,salad,table,crossclassified,,,5,5,0,food,home,0,0
24292,food,chocolate,dessert,crossclassified,,,5,3,2,food,food,0,0
22562,food,bun,sweet,crossclassified,,,5,4,1,food,food,0,0
22475,food,sandwich,hand,crossclassified,,,5,5,0,food,people,0,0
22436,food,vegetables,tray,crossclassified,,,5,5,0,food,home,0,0
22432,food,vegetable,tray,crossclassified,,,5,5,0,food,home,0,0
22001,food,sandwich,vegetables,crossclassified,,,5,3,2,food,food,0,0
33210,food,plate,eggs benedict,crossclassified,,,5,5,0,food,food,0,0
21570,food,can,drink,crossclassified,,,5,5,0,home,home,0,0
32435,food,plate,cucumber,crossclassified,,,5,5,0,food,food,0,0
48415,food,cereal,soup,crossclassified,,,5,4,1,food,food,0,0
33510,food,plate,spaghetti,crossclassified,,,5,5,0,food,food,0,0
49032,food,salad,snakes,crossclassified,,,5,5,0,food,food,0,0
20735,food,rice,salad,crossclassified,,,5,3,2,food,food,0,0
80841,food,salad,shrimp,crossclassified,,,5,5,0,food,food,0,0
78270,food,glass,phone,crossclassified,,,5,5,0,home,people,0,0
77240,food,cellphone,cell phone,crossclassified,,,5,5,0,people,people,0,0
77239,food,phone,cell phone,crossclassified,,,5,5,0,people,people,0,0
70695,food,tortilla,wrap,crossclassified,,,5,5,0,food,clothing,0,0
68044,food,cake,quiche,crossclassified,,,5,5,0,food,food,0,0
52149,food,cake,hamburger,crossclassified,,,5,4,1,food,food,0,0
49075,food,granola,desert,crossclassified,,,5,5,0,food,food,0,0
49063,food,cookie,granola,crossclassified,,,5,5,0,food,food,0,0
48186,food,cookie,doll,crossclassified,,,5,5,0,food,home,0,0
33718,food,plate,quiche,crossclassified,,,5,3,2,food,food,0,0
47827,food,dessert,snacks,crossclassified,,,5,5,0,food,food,0,0
47441,food,pie,snakes,crossclassified,,,5,5,0,food,food,0,0
46558,food,bread,table,crossclassified,,,5,5,0,food,home,0,0
42975,food,sauce,carrot,crossclassified,,,5,5,0,food,food,0,0
42130,food,beef,dinner,crossclassified,,,5,3,2,animals_plants,home,0,0
38004,food,cheese,dish,crossclassified,,,5,3,2,food,home,0,0
37619,food,hotdog,snack,crossclassified,,,5,4,1,food,food,0,0
35328,food,dessert,cheese,crossclassified,,,5,4,1,food,food,0,0
35296,food,bagel,cheese,crossclassified,,,5,4,1,food,food,0,0
34515,food,lettuce,apple,crossclassified,,,5,5,0,food,food,0,0
20849,food,chili,chili dog,crossclassified,,,5,4,1,food,food,0,0
11619,food,broccoli,dinner,crossclassified,,,5,5,0,food,home,0,0
20643,food,bun,wiener,crossclassified,,,5,5,0,food,food,0,0
8328,food,rice,dish,crossclassified,,,5,5,0,food,home,0,0
6906,food,cheese,box,crossclassified,,,5,3,2,food,home,0,0
6643,food,bun,sauerkraut,crossclassified,,,5,5,0,food,food,0,0
6642,food,topping,hotdog,crossclassified,,,5,3,2,food,food,0,0
6625,food,food,liquid,crossclassified,,,5,5,0,food,food,0,0
5911,food,beer,wine,crossclassified,,,5,5,0,food,home,0,0
5520,food,pizza,plat,crossclassified,,,5,5,0,food,home,0,0
5128,food,hotdog,meal,crossclassified,,,5,3,2,food,food,0,0
4867,food,plate,potato,crossclassified,,,5,5,0,food,food,0,0
4314,food,cupcake,desert,crossclassified,,,5,5,0,food,food,0,0
3943,food,cheese,tomato,crossclassified,,,5,3,2,food,food,0,0
3889,food,cup,coffee,crossclassified,,,5,5,0,home,home,0,0
3884,food,mug,coffee cup,crossclassified,,,5,5,0,home,home,0,0
3719,food,sandwich,table,crossclassified,,,5,5,0,food,home,0,0
3273,food,plate,roll,crossclassified,,,5,4,1,food,food,0,0
3170,food,sandwich,muffin,crossclassified,,,5,5,0,food,food,0,0
2465,food,food,piece of cake,crossclassified,,,5,5,0,food,food,0,0
2457,food,cheesecake,dessert,crossclassified,,,5,3,2,food,food,0,0
1658,food,vegetables,fruit,crossclassified,,,5,4,1,food,home,0,0
833,food,lettuce,broccoli,crossclassified,,,5,5,0,food,food,0,0
832,food,lettuce,spinach,crossclassified,,,5,5,0,food,food,0,0
171,food,salad,veggies,crossclassified,,,5,5,0,food,home,0,0
8033,food,cucumber,zucchini,crossclassified,,,5,5,0,food,food,0,0
4138,food,egg,cake,crossclassified,,,5,4,1,food,food,0,0
8491,food,cake,flower,crossclassified,,,5,5,0,food,animals_plants,0,0
12626,food,food,nut,crossclassified,,,5,5,0,food,food,0,0
9385,food,plate,flatbread,crossclassified,,,5,4,1,food,food,0,0
17784,food,cereal,banana,crossclassified,,,5,5,0,food,home,0,0
16482,food,burrito,wrap,crossclassified,,,5,4,1,food,clothing,0,0
15754,food,pizza,glass,crossclassified,,,5,5,0,food,home,0,0
15494,food,salad,cucumber,crossclassified,,,5,5,0,food,food,0,0
14585,food,sauce,bun,crossclassified,,,5,4,1,food,food,0,0
14187,food,vegetables,stew,crossclassified,,,5,4,1,food,food,0,0
13343,food,food,ban,crossclassified,,,5,5,0,food,food,0,0
13115,food,toy,food,crossclassified,,,5,3,2,home,food,0,0
12720,food,sandwich,slice,crossclassified,,,5,4,1,food,food,0,0
18416,food,bacon,hotdog,crossclassified,,,5,3,2,food,food,0,0
12544,food,pancakes,bread,crossclassified,,,5,4,1,food,food,0,0
10661,food,patty,meat,crossclassified,,,5,4,1,food,animals_plants,0,0
9631,food,plate,hamburger,crossclassified,,,5,4,1,food,food,0,0
10313,food,hotdog,onion,crossclassified,,,5,5,0,food,food,0,0
10379,food,pizza,bird,crossclassified,,,5,5,0,food,animals_plants,0,0
10659,food,patty,sandwich,crossclassified,,,5,5,0,food,food,0,0
20021,food,cheese,quesadilla,crossclassified,,,5,4,1,food,food,0,0
11361,food,broccoli,meat,crossclassified,,,5,3,2,food,animals_plants,0,0
12349,food,hotdog,coleslaw,crossclassified,,,5,5,0,food,food,0,0
12352,food,cheese,coleslaw,crossclassified,,,5,4,1,food,food,0,0
12153,food,plate,onion,crossclassified,,,5,5,0,food,food,0,0
32414,food,hotdog,vegetable,crossclassified,,,4,4,0,food,food,0,0
31196,food,ketchup,bread,crossclassified,,,4,4,0,food,food,0,0
31200,food,sandwich,condiment,crossclassified,,,4,4,0,food,food,0,0
31202,food,condiment,bread,crossclassified,,,4,3,1,food,food,0,0
31230,food,donut,cheese,crossclassified,,,4,4,0,food,food,0,0
31234,food,pastry,cheese,crossclassified,,,4,3,1,food,food,0,0
31311,food,cheese,table,crossclassified,,,4,2,2,food,home,0,0
31451,food,apple,donut,crossclassified,,,4,2,2,food,food,0,0
31563,food,salad,onion,crossclassified,,,4,4,0,food,food,0,0
31688,food,sauce,drizzle,crossclassified,,,4,4,0,food,food,0,0
31702,food,drizzle,syrup,crossclassified,,,4,3,1,food,food,0,0
32846,food,broccoli,cucumber,crossclassified,,,4,4,0,food,food,0,0
32430,food,plate,pickle,crossclassified,,,4,2,2,food,food,0,0
33119,food,burrito,sauce,crossclassified,,,4,4,0,food,food,0,0
33216,food,eggs benedict,egg,crossclassified,,,4,3,1,food,food,0,0
31130,food,quesadilla,bread,crossclassified,,,4,2,2,food,food,0,0
33779,food,liquid,soup,crossclassified,,,4,2,2,food,food,0,0
34074,food,cereal,fruit,crossclassified,,,4,2,2,food,home,0,0
34221,food,pizza,ham,crossclassified,,,4,4,0,food,food,0,0
34792,food,chili,sauce,crossclassified,,,4,2,2,food,food,0,0
34885,food,fries,pasta,crossclassified,,,4,3,1,food,food,0,0
34889,food,cheese,meal,crossclassified,,,4,3,1,food,food,0,0
33756,food,hotdog,fries,crossclassified,,,4,4,0,food,food,0,0
22563,food,sweet,snacks,crossclassified,,,4,2,2,food,food,0,0
31129,food,rice,pizza,crossclassified,,,4,2,2,food,food,0,0
26697,food,juice,orange juice,crossclassified,,,4,4,0,home,food,0,0
36003,food,soup,dessert,crossclassified,,,4,4,0,food,food,0,0
23323,food,cake,slice,crossclassified,,,4,3,1,food,food,0,0
24328,food,sauce,lasagna,crossclassified,,,4,4,0,food,food,0,0
24679,food,sweet,bagel,crossclassified,,,4,2,2,food,food,0,0
24682,food,snack,sweet,crossclassified,,,4,3,1,food,food,0,0
25640,food,snack,slice,crossclassified,,,4,3,1,food,food,0,0
25898,food,pizza,leaf,crossclassified,,,4,4,0,food,animals_plants,0,0
26011,food,sandwich,fruit,crossclassified,,,4,3,1,food,home,0,0
26091,food,cheese,tomato sauce,crossclassified,,,4,4,0,food,food,0,0
26166,food,plate,hoagie,crossclassified,,,4,4,0,food,food,0,0
27234,food,pizza,rice,crossclassified,,,4,2,2,food,food,0,0
31127,food,pizza,chicken,crossclassified,,,4,4,0,food,animals_plants,0,0
27677,food,bread,appetizer,crossclassified,,,4,2,2,food,food,0,0
27728,food,sauce,cream,crossclassified,,,4,4,0,food,food,0,0
27887,food,salad,snacks,crossclassified,,,4,4,0,food,food,0,0
27888,food,lettuce,snacks,crossclassified,,,4,4,0,food,food,0,0
28389,food,wiener,burger,crossclassified,,,4,2,2,food,food,0,0
29093,food,sandwich,topping,crossclassified,,,4,2,2,food,food,0,0
29231,food,hamburger,cheese,crossclassified,,,4,3,1,food,food,0,0
29323,food,burger,wiener,crossclassified,,,4,2,2,food,food,0,0
30104,food,toast,burger,crossclassified,,,4,3,1,food,food,0,0
30554,food,sauce,chili,crossclassified,,,4,2,2,food,food,0,0
35436,food,soup,cheese,crossclassified,,,4,4,0,food,food,0,0
45853,food,pastry,bagel,crossclassified,,,4,2,2,food,food,0,0
36087,food,spoon,sandwich,crossclassified,,,4,2,2,home,food,0,0
47618,food,food,veritable,crossclassified,,,4,4,0,food,home,0,0
48980,food,snack,bun,crossclassified,,,4,2,2,food,food,0,0
48981,food,bagel,sweet,crossclassified,,,4,2,2,food,food,0,0
49077,food,salad,granola,crossclassified,,,4,3,1,food,food,0,0
49090,food,salad,desert,crossclassified,,,4,3,1,food,food,0,0
50170,food,cereal,salad,crossclassified,,,4,4,0,food,food,0,0
50754,food,donuts,snacks,crossclassified,,,4,4,0,food,food,0,0
67138,food,sausage,sauerkraut,crossclassified,,,4,4,0,food,food,0,0
68074,food,pie,cookie,crossclassified,,,4,3,1,food,food,0,0
68261,food,cake,wheel,crossclassified,,,4,4,0,food,vehicles,0,0
68334,food,toast,chicken,crossclassified,,,4,2,2,food,animals_plants,0,0
68599,food,cake,hat,crossclassified,,,4,4,0,food,clothing,0,0
69329,food,arugula,greens,crossclassified,,,4,4,0,food,food,0,0
72937,food,sauce,beef,crossclassified,,,4,2,2,food,animals_plants,0,0
73153,food,wheel,fire truck,crossclassified,,,4,4,0,vehicles,vehicles,0,0
74056,food,cupcake,plate,crossclassified,,,4,4,0,food,food,0,0
74206,food,tea,cup,crossclassified,,,4,4,0,food,home,0,0
74548,food,burrito,egg,crossclassified,,,4,2,2,food,food,0,0
77846,food,side car,motorcycle,crossclassified,,,4,4,0,food,vehicles,0,0
78271,food,glass,cellphone,crossclassified,,,4,4,0,home,people,0,0
79216,food,pickle,plate,crossclassified,,,4,2,2,food,food,0,0
22477,food,bun,hand,crossclassified,,,4,3,1,food,people,0,0
47897,food,bun,snack,crossclassified,,,4,2,2,food,food,0,0
47616,food,salad,veritable,crossclassified,,,4,4,0,food,home,0,0
36306,food,sandwich,barer,crossclassified,,,4,4,0,food,food,0,0
46296,food,bean,tray,crossclassified,,,4,4,0,food,home,0,0
36315,food,plate,wrap,crossclassified,,,4,3,1,food,clothing,0,0
36316,food,pizza,barer,crossclassified,,,4,4,0,food,food,0,0
36605,food,cheese,carrot,crossclassified,,,4,4,0,food,food,0,0
36733,food,glass,juice,crossclassified,,,4,4,0,home,home,0,0
36737,food,drink,juice,crossclassified,,,4,4,0,home,home,0,0
38785,food,frosting,dessert,crossclassified,,,4,2,2,food,food,0,0
38830,food,rice,meat,crossclassified,,,4,3,1,food,animals_plants,0,0
39024,food,egg,burrito,crossclassified,,,4,2,2,food,food,0,0
39027,food,omelette,egg,crossclassified,,,4,3,1,food,food,0,0
39089,food,hotdog,banana,crossclassified,,,4,4,0,food,home,0,0
39201,food,cake,box,crossclassified,,,4,3,1,food,home,0,0
40978,food,snacks,sweet,crossclassified,,,4,2,2,food,food,0,0
41592,food,potato,toast,crossclassified,,,4,2,2,food,food,0,0
42976,food,carrot,gravy,crossclassified,,,4,4,0,food,food,0,0
43021,food,table,cheese,crossclassified,,,4,2,2,home,food,0,0
43956,food,sauce,eggs benedict,crossclassified,,,4,2,2,food,food,0,0
43958,food,burger,eggs benedict,crossclassified,,,4,2,2,food,food,0,0
44532,food,food,stir fry,crossclassified,,,4,4,0,food,home,0,0
44777,food,beef,sauce,crossclassified,,,4,2,2,animals_plants,food,0,0
44946,food,sandwich,spoon,crossclassified,,,4,2,2,food,home,0,0
45011,food,bread,ham,crossclassified,,,4,4,0,food,food,0,0
22559,food,bread,sweet,crossclassified,,,4,4,0,food,food,0,0
32764,food,chicken,toast,crossclassified,,,4,2,2,animals_plants,food,0,0
22412,food,salad,toppings,crossclassified,,,4,3,1,food,food,0,0
8513,food,dessert,cream,crossclassified,,,4,4,0,food,food,0,0
7781,food,bread,fries,crossclassified,,,4,4,0,food,food,0,0
7883,food,hamburger,meal,crossclassified,,,4,4,0,food,food,0,0
8046,food,fruit,produce,crossclassified,,,4,2,2,home,home,0,0
8085,food,dinner,dish,crossclassified,,,4,4,0,home,home,0,0
8320,food,meal,rice,crossclassified,,,4,3,1,food,food,0,0
8321,food,chicken,meal,crossclassified,,,4,3,1,animals_plants,food,0,0
8472,food,cupcake,ice cream,crossclassified,,,4,4,0,food,food,0,0
8474,food,cupcake,cream,crossclassified,,,4,4,0,food,food,0,0
8484,food,food,flower,crossclassified,,,4,4,0,food,animals_plants,0,0
8501,food,dessert,frosting,crossclassified,,,4,2,2,food,food,0,0
9586,food,produce,fruit,crossclassified,,,4,2,2,home,home,0,0
12370,food,plate,paper,crossclassified,,,4,3,1,food,home,0,0
9628,food,sandwich,knife,crossclassified,,,4,3,1,food,home,0,0
10233,food,toast,potato,crossclassified,,,4,2,2,food,food,0,0
10323,food,plate,knife,crossclassified,,,4,3,1,food,home,0,0
10552,food,salad,noodles,crossclassified,,,4,3,1,food,home,0,0
10556,food,plate,pasta salad,crossclassified,,,4,4,0,food,food,0,0
10660,food,patty,bread,crossclassified,,,4,4,0,food,food,0,0
10841,food,cabbage,leaf,crossclassified,,,4,4,0,food,animals_plants,0,0
11356,food,bread,vegetable,crossclassified,,,4,4,0,food,food,0,0
11645,food,pizza,entree,crossclassified,,,4,3,1,food,food,0,0
11724,food,pizza,mushroom,crossclassified,,,4,4,0,food,food,0,0
7030,food,bread,wooden,crossclassified,,,4,4,0,food,home,0,0
6652,food,topping,sandwich,crossclassified,,,4,2,2,food,food,0,0
6648,food,sauerkraut,sandwich,crossclassified,,,4,4,0,food,food,0,0
6629,food,soup,liquid,crossclassified,,,4,2,2,food,food,0,0
22187,food,food,burglar,crossclassified,,,4,4,0,food,food,0,0
927,food,pasta salad,broccoli,crossclassified,,,4,4,0,food,food,0,0
1359,food,cheese,vegetables,crossclassified,,,4,3,1,food,food,0,0
2740,food,glass,liquor,crossclassified,,,4,4,0,home,food,0,0
2741,food,glass,alcohol,crossclassified,,,4,4,0,home,food,0,0
2820,food,bread,paganini,crossclassified,,,4,2,2,food,food,0,0
2962,food,meat,cake,crossclassified,,,4,3,1,animals_plants,food,0,0
2965,food,cake,dinner,crossclassified,,,4,3,1,food,home,0,0
3173,food,toast,dish,crossclassified,,,4,4,0,food,home,0,0
3294,food,sandwich,carrot,crossclassified,,,4,4,0,food,food,0,0
3486,food,hotdog,lunch,crossclassified,,,4,4,0,food,food,0,0
3490,food,burger,lunch,crossclassified,,,4,3,1,food,food,0,0
3534,food,soup,cup,crossclassified,,,4,4,0,food,home,0,0
3718,food,apple,orange,crossclassified,,,4,4,0,food,home,0,0
3887,food,cup,coffee mug,crossclassified,,,4,4,0,home,home,0,0
4318,food,donut,desert,crossclassified,,,4,2,2,food,food,0,0
4840,food,ketchup,rice,crossclassified,,,4,4,0,food,food,0,0
5527,food,dough,sauce,crossclassified,,,4,3,1,food,food,0,0
5638,food,burger,tissue paper,crossclassified,,,4,3,1,food,food,0,0
6018,food,appetizer,bread,crossclassified,,,4,2,2,food,food,0,0
6620,food,gravy,soup,crossclassified,,,4,3,1,food,food,0,0
12369,food,bread,paper,crossclassified,,,4,4,0,food,home,0,0
4158,food,cake,meal,crossclassified,,,4,3,1,food,food,0,0
12620,food,desert,donut,crossclassified,,,4,2,2,food,food,0,0
17353,food,wrapper,sprinkles,crossclassified,,,4,4,0,food,food,0,0
17420,food,pizza,vegetable,crossclassified,,,4,3,1,food,food,0,0
17531,food,toppings,cake,crossclassified,,,4,4,0,food,food,0,0
17785,food,fruit,cereal,crossclassified,,,4,2,2,home,food,0,0
18415,food,bacon,toppings,crossclassified,,,4,4,0,food,food,0,0
18429,food,toppings,condiments,crossclassified,,,4,4,0,food,food,0,0
18584,food,hotdog,catsup,crossclassified,,,4,4,0,food,food,0,0
18597,food,burger,condiment,crossclassified,,,4,3,1,food,food,0,0
18976,food,salad,leaf,crossclassified,,,4,4,0,food,animals_plants,0,0
19310,food,pizza,noodles,crossclassified,,,4,4,0,food,home,0,0
19479,food,soup,carrot,crossclassified,,,4,4,0,food,food,0,0
19963,food,bagel,pastry,crossclassified,,,4,2,2,food,food,0,0
20023,food,toppings,quesadilla,crossclassified,,,4,4,0,food,food,0,0
20744,food,chicken,dinner,crossclassified,,,4,4,0,animals_plants,home,0,0
20838,food,food,sloppy,crossclassified,,,4,4,0,food,food,0,0
20841,food,sandwich,sloppy,crossclassified,,,4,4,0,food,food,0,0
20843,food,cheese,chili dog,crossclassified,,,4,4,0,food,food,0,0
20852,food,burger,chili dog,crossclassified,,,4,3,1,food,food,0,0
20877,food,toppings,pasta,crossclassified,,,4,3,1,food,food,0,0
21498,food,topping,tomato,crossclassified,,,4,4,0,food,food,0,0
12624,food,plate,chocolate,crossclassified,,,4,3,1,food,food,0,0
21935,food,bun,banana,crossclassified,,,4,3,1,food,home,0,0
17361,food,cake,paper,crossclassified,,,4,3,1,food,home,0,0
20747,food,sandwich,steak,crossclassified,,,4,4,0,food,animals_plants,0,0
17143,food,food,cub,crossclassified,,,4,4,0,food,home,0,0
14802,food,eggs benedict,burger,crossclassified,,,4,2,2,food,food,0,0
12704,food,roll,donut,crossclassified,,,4,2,2,food,food,0,0
16974,food,egg,egg yolk,crossclassified,,,4,3,1,food,food,0,0
13104,food,bear,dessert,crossclassified,,,4,3,1,animals_plants,food,0,0
13341,food,sandwich,ban,crossclassified,,,4,4,0,food,food,0,0
13804,food,donut,roll,crossclassified,,,4,2,2,food,food,0,0
14194,food,sauce,dinner,crossclassified,,,4,4,0,food,home,0,0
14197,food,sauce,meal,crossclassified,,,4,4,0,food,food,0,0
14487,food,food,brochette,crossclassified,,,4,4,0,food,food,0,0
577,food,table,birthday cake,crossclassified,,,4,4,0,home,food,0,0
14490,food,sub,pizza,crossclassified,,,4,3,1,food,food,0,0
13813,food,donut,apple,crossclassified,,,4,2,2,food,food,0,0
14805,food,eggs benedict,sauce,crossclassified,,,4,2,2,food,food,0,0
15842,food,sandwich,filling,crossclassified,,,4,4,0,food,food,0,0
16716,food,bottle,champagne,crossclassified,,,4,4,0,home,food,0,0
16477,food,bread,quesadilla,crossclassified,,,4,2,2,food,food,0,0
14987,food,cheese,chicken,crossclassified,,,4,3,1,food,animals_plants,0,0
16474,food,quesadilla,wrap,crossclassified,,,4,4,0,food,clothing,0,0
15861,food,paganini,bread,crossclassified,,,4,2,2,food,food,0,0
12625,food,plate,sweet,crossclassified,,,4,4,0,food,food,0,0
15631,food,sandwich,veg,crossclassified,,,4,4,0,food,food,0,0
15429,food,soup,bread,crossclassified,,,4,4,0,food,food,0,0
36966,food,burger,tomato sauce,crossclassified,,,3,3,0,food,food,0,0
36597,food,toppings,meal,crossclassified,,,3,3,0,food,food,0,0
36419,food,plate,coleslaw,crossclassified,,,3,3,0,food,food,0,0
36319,food,pizza,wrap,crossclassified,,,3,3,0,food,clothing,0,0
36312,food,plate,barer,crossclassified,,,3,2,1,food,food,0,0
34898,food,toppings,broccoli,crossclassified,,,3,2,1,food,food,0,0
34888,food,cheese,fries,crossclassified,,,3,2,1,food,food,0,0
34806,food,toppings,chili,crossclassified,,,3,3,0,food,food,0,0
34065,food,spoon,fruit,crossclassified,,,3,2,1,home,home,0,0
33503,food,wine glasses,wine,crossclassified,,,3,3,0,home,home,0,0
33787,food,spoon,stew,crossclassified,,,3,3,0,home,food,0,0
33498,food,glasses,wine,crossclassified,,,3,3,0,people,home,0,0
33643,food,cheese,crust,crossclassified,,,3,2,1,food,food,0,0
33513,food,meal,noodles,crossclassified,,,3,2,1,food,home,0,0
33511,food,spaghetti,meal,crossclassified,,,3,3,0,food,food,0,0
33786,food,sauce,spoon,crossclassified,,,3,2,1,food,home,0,0
40662,food,bun,crust,crossclassified,,,3,2,1,food,food,0,0
37442,food,plate,cheese pizza,crossclassified,,,3,3,0,food,food,0,0
40679,food,croissant,snack,crossclassified,,,3,3,0,food,food,0,0
41605,food,bared,sandwich,crossclassified,,,3,2,1,food,food,0,0
33353,food,knife,pastry,crossclassified,,,3,3,0,home,food,0,0
41589,food,food,bared,crossclassified,,,3,3,0,food,food,0,0
41374,food,burger,catsup,crossclassified,,,3,3,0,food,food,0,0
41373,food,burger,condiments,crossclassified,,,3,3,0,food,food,0,0
40707,food,cheese,tissue paper,crossclassified,,,3,3,0,food,food,0,0
40048,food,vegetables,burger,crossclassified,,,3,3,0,food,food,0,0
38271,food,pizza,fries,crossclassified,,,3,3,0,food,food,0,0
40044,food,lettuce,pizza,crossclassified,,,3,3,0,food,food,0,0
