,domain,word1,word2,relation,totalfreq,freq-w1-w2,freq-w2-w1,domain_w1,domain_w2,syn_w1,syn_w2
67,vehicles,car,tailgate,crossclassified,5,5,0,vehicles,vehicles,0,0
2205,vehicles,train,wire,crossclassified,5,5,0,vehicles,home,0,0
2558,vehicles,subway,subway train,crossclassified,5,5,0,vehicles,vehicles,0,0
5907,vehicles,wheel,number plate,crossclassified,5,3,2,vehicles,vehicles,0,0
5990,vehicles,train,woman,crossclassified,5,5,0,vehicles,people,0,0
6032,vehicles,boat,flag,crossclassified,5,5,0,vehicles,animals_plants,0,0
8162,vehicles,moped,vesta,crossclassified,5,5,0,vehicles,vehicles,0,0
6033,vehicles,ship,flag,crossclassified,5,5,0,vehicles,animals_plants,0,0
6048,vehicles,van,pant,crossclassified,5,4,1,vehicles,people,0,0
6109,vehicles,jet,areopagite,crossclassified,5,5,0,vehicles,vehicles,0,0
6767,vehicles,car,buggy,crossclassified,5,5,0,vehicles,vehicles,0,0
6788,vehicles,train,trolley car,crossclassified,5,5,0,vehicles,vehicles,0,0
6846,vehicles,truck,buggy,crossclassified,5,5,0,vehicles,vehicles,0,0
15019,vehicles,mirror,car window,crossclassified,5,5,0,vehicles,vehicles,0,0
6008,vehicles,t-shirt,dress,crossclassified,5,5,0,clothing,clothing,0,0
15245,vehicles,truck,boy,crossclassified,5,5,0,vehicles,people,0,0
25736,vehicles,car,luggage,crossclassified,5,5,0,vehicles,home,0,0
23566,vehicles,truck,track,crossclassified,5,5,0,vehicles,vehicles,0,0
23689,vehicles,motorbike,transportation,crossclassified,5,5,0,vehicles,vehicles,0,0
24256,vehicles,canoe,dog,crossclassified,5,5,0,vehicles,animals_plants,0,0
25120,vehicles,dashboard,vehicle,crossclassified,5,5,0,vehicles,vehicles,0,0
25581,vehicles,plane,door,crossclassified,5,4,1,vehicles,home,0,0
25716,vehicles,truck,bicycle,crossclassified,5,5,0,vehicles,vehicles,0,0
25740,vehicles,van,jacket,crossclassified,5,5,0,vehicles,clothing,0,0
22466,vehicles,truck,men,crossclassified,5,5,0,vehicles,people,0,0
26026,vehicles,boat,boy,crossclassified,5,5,0,vehicles,people,0,0
26245,vehicles,bus,railcar,crossclassified,5,5,0,vehicles,vehicles,0,0
29881,vehicles,car,engine,crossclassified,5,3,2,vehicles,vehicles,0,0
30000,vehicles,airplane,steel,crossclassified,5,5,0,vehicles,home,0,0
15316,vehicles,van,trailer,crossclassified,5,3,2,vehicles,vehicles,0,0
30001,vehicles,plane,steel,crossclassified,5,5,0,vehicles,home,0,0
23413,vehicles,locomotive,car,crossclassified,5,3,2,vehicles,vehicles,0,0
26158,vehicles,scooter,automobile,crossclassified,5,4,1,vehicles,vehicles,0,0
22424,vehicles,jeep,tire,crossclassified,5,5,0,vehicles,vehicles,0,0
20131,vehicles,runway,jet,crossclassified,5,3,2,vehicles,vehicles,0,0
21804,vehicles,caboose,truck,crossclassified,5,3,2,vehicles,vehicles,0,0
15326,vehicles,car,board,crossclassified,5,5,0,vehicles,home,0,0
16228,vehicles,truck,tailor,crossclassified,5,5,0,vehicles,vehicles,0,0
17252,vehicles,truck,store,crossclassified,5,5,0,vehicles,buildings,0,0
18877,vehicles,ship,ferry boat,crossclassified,5,5,0,vehicles,vehicles,0,0
19838,vehicles,semi,train,crossclassified,5,3,2,vehicles,vehicles,0,0
16468,vehicles,yacht,cruise ship,crossclassified,5,3,2,vehicles,vehicles,0,0
21084,vehicles,road,parking lot,crossclassified,5,5,0,buildings,vehicles,0,0
21072,vehicles,tarmac,parking lot,crossclassified,5,5,0,vehicles,vehicles,0,0
21462,vehicles,train,rail car,crossclassified,5,5,0,vehicles,vehicles,0,0
20141,vehicles,tarmac,jet,crossclassified,5,3,2,vehicles,vehicles,0,0
16095,vehicles,boat,pier,crossclassified,5,5,0,vehicles,buildings,0,0
21061,vehicles,runway,parking lot,crossclassified,5,5,0,vehicles,vehicles,0,0
20371,vehicles,road,ground,crossclassified,5,3,2,buildings,home,0,0
51461,vehicles,ship,houseboat,crossclassified,4,4,0,vehicles,vehicles,0,0
47033,vehicles,vehicle,timbuktu,crossclassified,4,4,0,vehicles,vehicles,0,0
47037,vehicles,cart,timbuktu,crossclassified,4,4,0,vehicles,vehicles,0,0
46284,vehicles,headlight,van,crossclassified,4,2,2,vehicles,vehicles,0,0
47043,vehicles,car,timbuktu,crossclassified,4,4,0,vehicles,vehicles,0,0
47924,vehicles,motorbike,chopper,crossclassified,4,4,0,vehicles,vehicles,0,0
48447,vehicles,ship,steamboat,crossclassified,4,4,0,vehicles,vehicles,0,0
48700,vehicles,truck,chair,crossclassified,4,4,0,vehicles,home,0,0
50541,vehicles,motorcycle,person,crossclassified,4,4,0,vehicles,people,0,0
50621,vehicles,ferry,dock,crossclassified,4,4,0,vehicles,buildings,0,0
50782,vehicles,train,train station,crossclassified,4,4,0,vehicles,buildings,0,0
46080,vehicles,scooter,motor,crossclassified,4,4,0,vehicles,vehicles,0,0
54086,vehicles,wheel,board,crossclassified,4,3,1,vehicles,home,0,0
52033,vehicles,suv,glass,crossclassified,4,4,0,vehicles,home,0,0
52037,vehicles,motorbike,automobile,crossclassified,4,2,2,vehicles,vehicles,0,0
53672,vehicles,car,tree,crossclassified,4,4,0,vehicles,buildings,0,0
53673,vehicles,car,car door,crossclassified,4,4,0,vehicles,vehicles,0,0
53681,vehicles,mirror,tree,crossclassified,4,3,1,vehicles,buildings,0,0
54076,vehicles,vehicle,number plate,crossclassified,4,4,0,vehicles,vehicles,0,0
54391,vehicles,vehicle,antique,crossclassified,4,4,0,vehicles,home,0,0
55077,vehicles,boat,laptop,crossclassified,4,4,0,vehicles,home,0,0
55331,vehicles,wheel,trucks,crossclassified,4,4,0,vehicles,vehicles,0,0
55671,vehicles,bench,dock,crossclassified,4,3,1,home,buildings,0,0
55858,vehicles,sidewalk,truck,crossclassified,4,4,0,buildings,vehicles,0,0
45583,vehicles,motorcycle,trailer,crossclassified,4,4,0,vehicles,vehicles,0,0
55939,vehicles,car,motor bike,crossclassified,4,2,2,vehicles,vehicles,0,0
45907,vehicles,motorbike,tire,crossclassified,4,4,0,vehicles,vehicles,0,0
38854,vehicles,boat,pant,crossclassified,4,4,0,vehicles,people,0,0
45312,vehicles,car,bed,crossclassified,4,4,0,vehicles,home,0,0
44178,vehicles,boat,van,crossclassified,4,4,0,vehicles,vehicles,0,0
56101,vehicles,bike,cap,crossclassified,4,4,0,vehicles,people,0,0
36682,vehicles,wheel,horse,crossclassified,4,3,1,vehicles,animals_plants,0,0
36685,vehicles,vehicle,belt,crossclassified,4,3,1,vehicles,animals_plants,0,0
36980,vehicles,motorcycle,clock,crossclassified,4,4,0,vehicles,buildings,0,0
36995,vehicles,bike,toy,crossclassified,4,4,0,vehicles,home,0,0
36996,vehicles,bike,table,crossclassified,4,4,0,vehicles,home,0,0
37145,vehicles,wheel,motor home,crossclassified,4,4,0,vehicles,vehicles,0,0
37395,vehicles,picture,car,crossclassified,4,4,0,home,vehicles,0,0
38319,vehicles,truck,coat,crossclassified,4,4,0,vehicles,clothing,0,0
38369,vehicles,windshield,mirror,crossclassified,4,3,1,vehicles,vehicles,0,0
38509,vehicles,ship,shoe,crossclassified,4,4,0,vehicles,people,0,0
38745,vehicles,wing,sky,crossclassified,4,4,0,vehicles,vehicles,0,0
38973,vehicles,wheel,flatbed,crossclassified,4,4,0,vehicles,vehicles,0,0
38986,vehicles,wheel,road,crossclassified,4,4,0,vehicles,buildings,0,0
40015,vehicles,wheel,wings,crossclassified,4,4,0,vehicles,vehicles,0,0
40290,vehicles,wheel,flight,crossclassified,4,4,0,vehicles,vehicles,0,0
40876,vehicles,wheel,table,crossclassified,4,3,1,vehicles,home,0,0
41858,vehicles,truck,belt,crossclassified,4,3,1,vehicles,animals_plants,0,0
42025,vehicles,police car,police,crossclassified,4,3,1,vehicles,vehicles,0,0
42174,vehicles,ship,car,crossclassified,4,2,2,vehicles,vehicles,0,0
42186,vehicles,truck,water,crossclassified,4,4,0,vehicles,home,0,0
42449,vehicles,wheel,belt,crossclassified,4,4,0,vehicles,animals_plants,0,0
42570,vehicles,water,cat,crossclassified,4,2,2,home,animals_plants,0,0
42638,vehicles,hang glider,parachute,crossclassified,4,3,1,vehicles,vehicles,0,0
42647,vehicles,parachute,kite,crossclassified,4,4,0,vehicles,vehicles,0,0
56080,vehicles,man,policeman,crossclassified,4,4,0,people,vehicles,0,0
68469,vehicles,moped,cat,crossclassified,4,2,2,vehicles,animals_plants,0,0
56107,vehicles,cap,t-shirt,crossclassified,4,3,1,people,clothing,0,0
56115,vehicles,wheel,motorcyclist,crossclassified,4,3,1,vehicles,people,0,0
65298,vehicles,train,wood,crossclassified,4,4,0,vehicles,home,0,0
65649,vehicles,truck,board,crossclassified,4,4,0,vehicles,home,0,0
67365,vehicles,train,cake,crossclassified,4,4,0,vehicles,food,0,0
67747,vehicles,vehicle,truck bed,crossclassified,4,3,1,vehicles,vehicles,0,0
69080,vehicles,buggy,train,crossclassified,4,4,0,vehicles,vehicles,0,0
69151,vehicles,boat,tent,crossclassified,4,4,0,vehicles,buildings,0,0
69392,vehicles,boat,surfboard,crossclassified,4,2,2,vehicles,vehicles,0,0
69469,vehicles,sign,vehicle,crossclassified,4,2,2,buildings,vehicles,0,0
71605,vehicles,cover,bike,crossclassified,4,4,0,home,vehicles,0,0
72490,vehicles,man,suv,crossclassified,4,4,0,people,vehicles,0,0
72500,vehicles,person,wheel,crossclassified,4,2,2,people,vehicles,0,0
73972,vehicles,vehicle,pump,crossclassified,4,2,2,vehicles,vehicles,0,0
75448,vehicles,bike,fence,crossclassified,4,4,0,vehicles,buildings,0,0
77827,vehicles,boat,bot,crossclassified,4,4,0,vehicles,vehicles,0,0
78689,vehicles,suv,bag,crossclassified,4,4,0,vehicles,people,0,0
78692,vehicles,van,bag,crossclassified,4,2,2,vehicles,people,0,0
82004,vehicles,cat,water,crossclassified,4,2,2,animals_plants,home,0,0
83396,vehicles,dirt bike,tyre,crossclassified,4,4,0,vehicles,vehicles,0,0
84029,vehicles,ambulance,fire engine,crossclassified,4,2,2,vehicles,vehicles,0,0
84257,vehicles,boat,shopper,crossclassified,4,4,0,vehicles,people,0,0
84258,vehicles,ship,shopper,crossclassified,4,4,0,vehicles,people,0,0
85487,vehicles,deck,chair,crossclassified,4,4,0,vehicles,home,0,0
86360,vehicles,car,snow,crossclassified,4,4,0,vehicles,people,0,0
86497,vehicles,rearview mirror,window,crossclassified,4,2,2,vehicles,home,0,0
36324,vehicles,automobile,motorbike,crossclassified,4,2,2,vehicles,vehicles,0,0
64889,vehicles,track,wheel,crossclassified,4,3,1,vehicles,vehicles,0,0
64463,vehicles,dashboard,windshield wiper,crossclassified,4,4,0,vehicles,vehicles,0,0
64263,vehicles,cat,moped,crossclassified,4,2,2,animals_plants,vehicles,0,0
61604,vehicles,tail,jet,crossclassified,4,3,1,animals_plants,vehicles,0,0
56805,vehicles,van,glass,crossclassified,4,4,0,vehicles,home,0,0
56814,vehicles,meter,machine,crossclassified,4,4,0,vehicles,home,0,0
57070,vehicles,van,man,crossclassified,4,4,0,vehicles,people,0,0
57091,vehicles,moped,t-shirt,crossclassified,4,2,2,vehicles,clothing,0,0
58706,vehicles,car,ship,crossclassified,4,2,2,vehicles,vehicles,0,0
58986,vehicles,boat,bird,crossclassified,4,4,0,vehicles,animals_plants,0,0
60345,vehicles,window,rearview mirror,crossclassified,4,2,2,home,vehicles,0,0
60467,vehicles,pump,vehicle,crossclassified,4,2,2,vehicles,vehicles,0,0
60502,vehicles,t-shirt,jeep,crossclassified,4,3,1,clothing,vehicles,0,0
61062,vehicles,houseboat,window,crossclassified,4,3,1,vehicles,home,0,0
61594,vehicles,dirt bike,cycle,crossclassified,4,4,0,vehicles,people,0,0
61702,vehicles,t-shirt,moped,crossclassified,4,2,2,clothing,vehicles,0,0
63517,vehicles,bike,child,crossclassified,4,4,0,vehicles,people,0,0
61870,vehicles,t-shirt,shoe,crossclassified,4,4,0,clothing,people,0,0
61980,vehicles,suv,shirt,crossclassified,4,4,0,vehicles,clothing,0,0
62516,vehicles,cart,cargo,crossclassified,4,4,0,vehicles,vehicles,0,0
62531,vehicles,wagon,cargo,crossclassified,4,4,0,vehicles,vehicles,0,0
62539,vehicles,trailer,cargo,crossclassified,4,2,2,vehicles,vehicles,0,0
62540,vehicles,vehicle,cargo,crossclassified,4,2,2,vehicles,vehicles,0,0
62665,vehicles,car,player,crossclassified,4,4,0,vehicles,people,0,0
63120,vehicles,truck,helicopter,crossclassified,4,4,0,vehicles,vehicles,0,0
63122,vehicles,helicopter,boat,crossclassified,4,4,0,vehicles,vehicles,0,0
63403,vehicles,tractor,jeep,crossclassified,4,2,2,vehicles,vehicles,0,0
63509,vehicles,motorcycle,child,crossclassified,4,4,0,vehicles,people,0,0
36492,vehicles,car,tie,crossclassified,4,4,0,vehicles,clothing,0,0
51780,vehicles,subway,railcar,crossclassified,4,4,0,vehicles,vehicles,0,0
36065,vehicles,wheel,person,crossclassified,4,2,2,vehicles,people,0,0
11369,vehicles,plane,cap,crossclassified,4,4,0,vehicles,people,0,0
11438,vehicles,wheel,bag,crossclassified,4,4,0,vehicles,people,0,0
12039,vehicles,car,toyota,crossclassified,4,4,0,vehicles,vehicles,0,0
12041,vehicles,truck,toyota,crossclassified,4,4,0,vehicles,vehicles,0,0
12068,vehicles,train,boxcars,crossclassified,4,4,0,vehicles,vehicles,0,0
12077,vehicles,sign,railcar,crossclassified,4,2,2,buildings,vehicles,0,0
12254,vehicles,moped,light,crossclassified,4,4,0,vehicles,home,0,0
12255,vehicles,bike,bag,crossclassified,4,4,0,vehicles,people,0,0
12439,vehicles,surfboard,boat,crossclassified,4,2,2,vehicles,vehicles,0,0
13527,vehicles,boy,vehicle,crossclassified,4,3,1,people,vehicles,0,0
13777,vehicles,car,bench,crossclassified,4,4,0,vehicles,home,0,0
13785,vehicles,vehicle,bench,crossclassified,4,3,1,vehicles,home,0,0
13786,vehicles,vehicle,windshield wiper,crossclassified,4,4,0,vehicles,vehicles,0,0
15024,vehicles,dog,car window,crossclassified,4,4,0,animals_plants,vehicles,0,0
15025,vehicles,vehicle,car mirror,crossclassified,4,4,0,vehicles,vehicles,0,0
15028,vehicles,car,car window,crossclassified,4,4,0,vehicles,vehicles,0,0
15247,vehicles,car,bat,crossclassified,4,4,0,vehicles,people,0,0
15306,vehicles,truck,semitrailer,crossclassified,4,4,0,vehicles,vehicles,0,0
16291,vehicles,trailer,boxcar,crossclassified,4,3,1,vehicles,vehicles,0,0
16293,vehicles,cargo,trailer,crossclassified,4,2,2,vehicles,vehicles,0,0
16391,vehicles,trolley,cart,crossclassified,4,3,1,vehicles,vehicles,0,0
17788,vehicles,airplane,animal,crossclassified,4,4,0,vehicles,animals_plants,0,0
17789,vehicles,plane,animal,crossclassified,4,4,0,vehicles,animals_plants,0,0
18701,vehicles,vehicle,sign,crossclassified,4,2,2,vehicles,buildings,0,0
18704,vehicles,truck,sign,crossclassified,4,3,1,vehicles,buildings,0,0
19062,vehicles,truck,cab,crossclassified,4,4,0,vehicles,people,0,0
11382,vehicles,man,cap,crossclassified,4,3,1,people,people,0,0
11152,vehicles,boat,banana,crossclassified,4,4,0,vehicles,home,0,0
20049,vehicles,motor bike,car,crossclassified,4,2,2,vehicles,vehicles,0,0
10920,vehicles,wheel,ferry,crossclassified,4,3,1,vehicles,vehicles,0,0
2540,vehicles,tanker,wheel,crossclassified,4,3,1,vehicles,vehicles,0,0
3517,vehicles,truck,humvee,crossclassified,4,4,0,vehicles,vehicles,0,0
4055,vehicles,train,machine,crossclassified,4,3,1,vehicles,home,0,0
4796,vehicles,van,headlight,crossclassified,4,2,2,vehicles,vehicles,0,0
5727,vehicles,bag,van,crossclassified,4,2,2,people,vehicles,0,0
5759,vehicles,van,table,crossclassified,4,4,0,vehicles,home,0,0
5847,vehicles,car,elephant,crossclassified,4,4,0,vehicles,home,0,0
6007,vehicles,t-shirt,pole,crossclassified,4,4,0,clothing,buildings,0,0
6395,vehicles,aircraft,propeller,crossclassified,4,3,1,vehicles,vehicles,0,0
6854,vehicles,cargo,vehicle,crossclassified,4,2,2,vehicles,vehicles,0,0
7482,vehicles,building,pole,crossclassified,4,4,0,buildings,buildings,0,0
8072,vehicles,motorcycle,monad,crossclassified,4,4,0,vehicles,vehicles,0,0
8074,vehicles,bike,monad,crossclassified,4,4,0,vehicles,vehicles,0,0
8632,vehicles,train,wooden,crossclassified,4,4,0,vehicles,home,0,0
8874,vehicles,train,cable car,crossclassified,4,4,0,vehicles,vehicles,0,0
8875,vehicles,bus,pole,crossclassified,4,3,1,vehicles,buildings,0,0
9312,vehicles,car,handle,crossclassified,4,4,0,vehicles,home,0,0
9347,vehicles,boat,cruise,crossclassified,4,4,0,vehicles,vehicles,0,0
9350,vehicles,ship,cruise,crossclassified,4,4,0,vehicles,vehicles,0,0
9621,vehicles,fire truck,ambulance,crossclassified,4,2,2,vehicles,vehicles,0,0
9623,vehicles,fire engine,ambulance,crossclassified,4,2,2,vehicles,vehicles,0,0
9809,vehicles,wheel,hatchback,crossclassified,4,4,0,vehicles,vehicles,0,0
9922,vehicles,locomotive,railcar,crossclassified,4,4,0,vehicles,vehicles,0,0
10487,vehicles,vehicle,fender,crossclassified,4,4,0,vehicles,vehicles,0,0
10540,vehicles,vehicle,dress,crossclassified,4,4,0,vehicles,clothing,0,0
19488,vehicles,sailboat,pool,crossclassified,4,4,0,vehicles,home,0,0
8635,vehicles,train,rail,crossclassified,4,4,0,vehicles,buildings,0,0
20134,vehicles,plane,road,crossclassified,4,4,0,vehicles,buildings,0,0
29312,vehicles,ambulance,fire truck,crossclassified,4,2,2,vehicles,vehicles,0,0
30747,vehicles,car,taillight,crossclassified,4,4,0,vehicles,vehicles,0,0
31069,vehicles,glider,kite,crossclassified,4,4,0,vehicles,vehicles,0,0
31084,vehicles,hang glider,kite,crossclassified,4,4,0,vehicles,vehicles,0,0
31492,vehicles,street,mirror,crossclassified,4,3,1,buildings,vehicles,0,0
31501,vehicles,car,fence,crossclassified,4,4,0,vehicles,buildings,0,0
31512,vehicles,mirror,fence,crossclassified,4,4,0,vehicles,buildings,0,0
31778,vehicles,scooter,jacket,crossclassified,4,3,1,vehicles,clothing,0,0
31809,vehicles,truck,orange,crossclassified,4,4,0,vehicles,home,0,0
31815,vehicles,cart,orange,crossclassified,4,4,0,vehicles,home,0,0
31817,vehicles,cart,table,crossclassified,4,4,0,vehicles,home,0,0
31824,vehicles,orange,trailer,crossclassified,4,4,0,home,vehicles,0,0
32719,vehicles,van,hatchback,crossclassified,4,4,0,vehicles,vehicles,0,0
32720,vehicles,van,hatch,crossclassified,4,4,0,vehicles,vehicles,0,0
32787,vehicles,subway,shirt,crossclassified,4,4,0,vehicles,clothing,0,0
33199,vehicles,ferry,cruise ship,crossclassified,4,3,1,vehicles,vehicles,0,0
33515,vehicles,dirt bike,moped,crossclassified,4,3,1,vehicles,vehicles,0,0
33663,vehicles,suv,window,crossclassified,4,3,1,vehicles,home,0,0
33917,vehicles,ship,cap,crossclassified,4,4,0,vehicles,people,0,0
34845,vehicles,airplane,mirror,crossclassified,4,3,1,vehicles,vehicles,0,0
34924,vehicles,truck,camper,crossclassified,4,4,0,vehicles,vehicles,0,0
35066,vehicles,motorcycle,boat,crossclassified,4,3,1,vehicles,vehicles,0,0
35386,vehicles,propeller,fan,crossclassified,4,4,0,vehicles,vehicles,0,0
35755,vehicles,airplane,pul,crossclassified,4,4,0,vehicles,vehicles,0,0
35757,vehicles,plane,pul,crossclassified,4,4,0,vehicles,vehicles,0,0
20346,vehicles,runway,landing strip,crossclassified,4,4,0,vehicles,vehicles,0,0
29463,vehicles,jeep,tractor,crossclassified,4,2,2,vehicles,vehicles,0,0
33836,vehicles,wheel,helmet,crossclassified,4,3,1,vehicles,people,0,0
29238,vehicles,boat,umbrella,crossclassified,4,4,0,vehicles,buildings,0,0
36055,vehicles,woman,umbrella,crossclassified,4,4,0,people,buildings,0,0
20360,vehicles,road,landing strip,crossclassified,4,2,2,buildings,vehicles,0,0
28967,vehicles,scooter,headlight,crossclassified,4,4,0,vehicles,vehicles,0,0
20361,vehicles,tarmac,landing strip,crossclassified,4,2,2,vehicles,vehicles,0,0
21081,vehicles,landing strip,tarmac,crossclassified,4,2,2,vehicles,vehicles,0,0
21085,vehicles,road,pavement,crossclassified,4,3,1,buildings,buildings,0,0
21457,vehicles,truck bed,wheel,crossclassified,4,3,1,vehicles,vehicles,0,0
22467,vehicles,truck,hat,crossclassified,4,4,0,vehicles,clothing,0,0
22468,vehicles,car,men,crossclassified,4,3,1,vehicles,people,0,0
22778,vehicles,truck,carrot,crossclassified,4,4,0,vehicles,food,0,0
22779,vehicles,car,carrot,crossclassified,4,4,0,vehicles,food,0,0
22889,vehicles,van,tailor,crossclassified,4,4,0,vehicles,vehicles,0,0
23398,vehicles,train,station,crossclassified,4,4,0,vehicles,buildings,0,0
21093,vehicles,landing strip,road,crossclassified,4,2,2,vehicles,buildings,0,0
23400,vehicles,railcar,sign,crossclassified,4,2,2,vehicles,buildings,0,0
25582,vehicles,airplane,door,crossclassified,4,4,0,vehicles,home,0,0
27294,vehicles,bike,animal,crossclassified,4,4,0,vehicles,animals_plants,0,0
25756,vehicles,suv,luggage,crossclassified,4,4,0,vehicles,home,0,0
25738,vehicles,van,shoe,crossclassified,4,4,0,vehicles,people,0,0
25719,vehicles,cycle,cap,crossclassified,4,4,0,people,people,0,0
25744,vehicles,trunk,tailgate,crossclassified,4,4,0,vehicles,vehicles,0,0
25393,vehicles,motor bike,tire,crossclassified,4,4,0,vehicles,vehicles,0,0
25145,vehicles,vehicle,bridge,crossclassified,4,3,1,vehicles,buildings,0,0
25112,vehicles,car,wiper,crossclassified,4,4,0,vehicles,vehicles,0,0
26243,vehicles,train,doorway,crossclassified,4,4,0,vehicles,buildings,0,0
54834,vehicles,ship,table,crossclassified,3,2,1,vehicles,home,0,0
55664,vehicles,boat,flower,crossclassified,3,3,0,vehicles,animals_plants,0,0
53724,vehicles,toy,automobile,crossclassified,3,3,0,home,vehicles,0,0
54832,vehicles,boat,steel,crossclassified,3,3,0,vehicles,home,0,0
54783,vehicles,t-shirt,subway,crossclassified,3,2,1,clothing,vehicles,0,0
54779,vehicles,mirror,subway,crossclassified,3,2,1,vehicles,vehicles,0,0
54591,vehicles,train,jacket,crossclassified,3,3,0,vehicles,clothing,0,0
54390,vehicles,wheel,antique,crossclassified,3,3,0,vehicles,home,0,0
53984,vehicles,car,front end,crossclassified,3,3,0,vehicles,vehicles,0,0
53696,vehicles,train,road,crossclassified,3,3,0,vehicles,buildings,0,0
53723,vehicles,car,teddy bear,crossclassified,3,3,0,vehicles,home,0,0
53705,vehicles,mirror,pole,crossclassified,3,3,0,vehicles,buildings,0,0
53701,vehicles,window,house,crossclassified,3,2,1,home,buildings,0,0
53501,vehicles,train,pilot,crossclassified,3,3,0,vehicles,people,0,0
53695,vehicles,train,house,crossclassified,3,3,0,vehicles,buildings,0,0
53676,vehicles,vehicle,car door,crossclassified,3,3,0,vehicles,vehicles,0,0
53545,vehicles,canoe,pole,crossclassified,3,2,1,vehicles,buildings,0,0
55670,vehicles,bench,flower,crossclassified,3,3,0,home,animals_plants,0,0
53543,vehicles,boat,food,crossclassified,3,3,0,vehicles,food,0,0
55667,vehicles,boat,platform,crossclassified,3,3,0,vehicles,buildings,0,0
56547,vehicles,balloon,crab,crossclassified,3,3,0,vehicles,vehicles,0,0
55680,vehicles,table,flower,crossclassified,3,3,0,home,animals_plants,0,0
57103,vehicles,mirror,dress,crossclassified,3,3,0,vehicles,clothing,0,0
59215,vehicles,wheel,police,crossclassified,3,2,1,vehicles,vehicles,0,0
50647,vehicles,house,vehicle,crossclassified,3,2,1,buildings,vehicles,0,0
58698,vehicles,tower,ship,crossclassified,3,2,1,buildings,vehicles,0,0
58695,vehicles,car,sailboat,crossclassified,3,2,1,vehicles,vehicles,0,0
58261,vehicles,boat,market,crossclassified,3,3,0,vehicles,vehicles,0,0
58185,vehicles,car,seat,crossclassified,3,3,0,vehicles,home,0,0
57987,vehicles,train,watercraft,crossclassified,3,3,0,vehicles,vehicles,0,0
57608,vehicles,windshield,shirt,crossclassified,3,3,0,vehicles,clothing,0,0
