vg_img_id	vg_object_id	cat	synset	url	responses	sample_type	obj_name
2377856	2065454	instrumentality, instrumentation	lamp.n.01	http://object-naming-amore.upf.edu//2377856_2065454_singleton_obj.png	Counter({'streetlight': 1, 'street lamp': 1, '#occlusion': 1, 'light': 1, '#bbox': 1, 'light pole': 1, 'tree': 1, 'streetlamp': 1})	singleton_obj	lamp
2343601	921827	animal	fish.n.01	http://object-naming-amore.upf.edu//2343601_921827_singleton_obj.png	Counter({'fish': 4, 'chicken': 2, 'meat': 1, 'lemon': 1})	singleton_obj	fish
2335863	2343447	person	child.n.01	http://object-naming-amore.upf.edu//2335863_2343447_singleton_obj.png	Counter({'skier': 2, 'skiier': 1, 'person': 1, 'boy': 1, 'kid': 1, 'helmet': 1, 'man': 1})	singleton_obj	child
2346579	1913787	vehicle	car.n.01	http://object-naming-amore.upf.edu//2346579_1913787_singleton_obj.png	Counter({'bus': 4, 'mirror': 2, 'truck': 1, 'automobile': 1})	singleton_obj	car
2329049	2779994	person	athlete.n.01	http://object-naming-amore.upf.edu//2329049_2779994_singleton_obj.png	Counter({'baseball player': 2, 'man': 2, 'player': 2, 'batter': 1, 'bat': 1})	singleton_obj	batter
2377542	565010	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2377542_565010_singleton_obj.png	Counter({'shirt': 5, 'woman': 1, '#bbox': 1, 'necklace': 1})	singleton_obj	shirt
2398384	1180411	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2398384_1180411_supercat_unique.png	Counter({'hot dog': 3, 'sandwich': 3, 'sandwhich': 1, 'bun': 1})	supercat_unique	sandwich
2394739	1210371	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2394739_1210371_singleton_obj.png	Counter({'boat': 8})	singleton_obj	boat
2388806	1266742	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2388806_1266742_supercat_ambiguous.png	Counter({'tie': 7, 'necktie': 1})	supercat_ambiguous	tie
2395577	3822995	animal	bird.n.01	http://object-naming-amore.upf.edu//2395577_3822995_singleton_obj.png	Counter({'bird': 6, 'hummingbird': 2})	singleton_obj	bird
65	1533920	vehicle	car.n.01	http://object-naming-amore.upf.edu//65_1533920_singleton_obj.png	Counter({'car': 7, 'automobile': 1})	singleton_obj	sedan
2384942	1302954	person	woman.n.01	http://object-naming-amore.upf.edu//2384942_1302954_singleton_obj.png	Counter({'tennis player': 3, 'woman': 3, 'girl': 1, 'racket': 1})	singleton_obj	woman
2337219	958687	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2337219_958687_singleton_obj.png	Counter({'zebra': 8})	singleton_obj	zebra
2379872	1353418	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2379872_1353418_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2390031	500854	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2390031_500854_supercat_unique.png	Counter({'blender': 2, 'glass': 2, 'blender pitcher': 1, '#occlusion': 1, 'mug': 1, 'cup': 1})	supercat_unique	blender
2379270	1359045	vehicle	car.n.01	http://object-naming-amore.upf.edu//2379270_1359045_singleton_obj.png	Counter({'car': 5, '#bbox': 1, 'automobile': 1, 'truck': 1})	singleton_obj	car
2340541	2686534	food, nutrient	vegetable.n.01	http://object-naming-amore.upf.edu//2340541_2686534_singleton_obj.png	Counter({'#bbox': 2, 'vegetables': 1, 'carrots': 1, 'celery': 1, '#other_not sure what food this is': 1, 'radish': 1, 'vegetable': 1})	singleton_obj	vegetable
2335999	2229150	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2335999_2229150_supercat_unique.png	Counter({'table': 8})	supercat_unique	table
2403330	354376	person	man.n.01	http://object-naming-amore.upf.edu//2403330_354376_singleton_obj.png	Counter({'surfer': 2, 'man': 2, 'waterskiier': 1, 'swimmer': 1, 'surfboard': 1, 'person': 1})	singleton_obj	man
2399131	1172060	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2399131_1172060_seed_ambiguous.png	Counter({'bun': 4, 'bread': 3, 'sandwich bun': 1})	seed_ambiguous	bun
2404102	1118849	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2404102_1118849_supercat_unique.png	Counter({'couch': 4, 'book': 2, 'man': 1, '#occlusion': 1})	supercat_unique	couch
2368471	746283	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2368471_746283_supercat_unique.png	"Counter({'shirt': 2, 'jacket': 2, 'cook': 1, ""chef's coat"": 1, 'man': 1, 'jacketz': 1})"	supercat_unique	jacket
2323035	990100	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2323035_990100_seed_ambiguous.png	Counter({'zebra': 8})	seed_ambiguous	zebra
2381414	1336842	person	athlete.n.01	http://object-naming-amore.upf.edu//2381414_1336842_supercat_unique.png	Counter({'vase': 5, 'pitcher': 2, 'flower pot': 1})	supercat_unique	pitcher
2387576	1274787	vehicle	train.n.01	http://object-naming-amore.upf.edu//2387576_1274787_singleton_obj.png	Counter({'train': 3, 'stairs': 1, 'streetcar': 1, '#occlusion': 1, 'tram': 1, 'troller': 1})	singleton_obj	train
2354856	2456644	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2354856_2456644_seed_ambiguous.png	Counter({'dugout': 5, 'stadium': 1, 'batter': 1, 'helmet': 1})	seed_ambiguous	dugout
2315791	1055484	animal	horse.n.01	http://object-naming-amore.upf.edu//2315791_1055484_supercat_unique.png	Counter({'horse': 8})	supercat_unique	horse
2362789	2000642	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2362789_2000642_seed_ambiguous.png	Counter({'table': 7, 'bowls': 1})	seed_ambiguous	bench
2368949	614935	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2368949_614935_singleton_obj.png	Counter({'zebra': 8, '#bbox': 1})	singleton_obj	zebra
2408753	255674	vehicle	train.n.01	http://object-naming-amore.upf.edu//2408753_255674_singleton_obj.png	Counter({'train': 9})	singleton_obj	train
2360359	3761742	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2360359_3761742_seed_ambiguous.png	Counter({'wall': 3, 'clock': 2, '#bbox': 2, '#occlusion': 1, 'clock wall': 1})	seed_ambiguous	booth
2384096	3847266	person	woman.n.01	http://object-naming-amore.upf.edu//2384096_3847266_singleton_obj.png	Counter({'person': 3, 'boy': 2, 'woman': 1, '#bbox': 1, 'frisbee': 1, 'girl': 1})	singleton_obj	girl
2387059	1279846	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2387059_1279846_supercat_unique.png	Counter({'bow': 4, 'hat': 3, 'cat': 1, 'bowtie': 1})	supercat_unique	hat
2323934	3272171	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2323934_3272171_singleton_obj.png	Counter({'bridge': 8, 'bridge, arch': 1})	singleton_obj	bridge
2319543	3496639	person	male_child.n.01	http://object-naming-amore.upf.edu//2319543_3496639_singleton_obj.png	Counter({'boy': 3, 'child': 2, 'kid': 2, 'toast, child,': 1, 'toddler': 1})	singleton_obj	boy
2363074	768581	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2363074_768581_supercat_unique.png	Counter({'couch': 6, 'woman': 2, 'sofa, couch, shirt, parrot': 1})	supercat_unique	sofa
2408514	649803	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2408514_649803_singleton_obj.png	Counter({'#bbox': 3, 'salad': 3, 'vegetables': 2, 'broccoli': 1})	singleton_obj	salad
2352230	3584537	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2352230_3584537_supercat_unique.png	Counter({'table': 5, 'counter': 2, 'boy': 1, '#bbox': 1})	supercat_unique	desk
3507	3710018	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//3507_3710018_seed_ambiguous.png	Counter({'table': 6, '#occlusion': 1, 'counter': 1})	seed_ambiguous	counter
2374263	1793392	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2374263_1793392_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2378767	557664	animal	feline.n.01	http://object-naming-amore.upf.edu//2378767_557664_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2360636	2566633	article of clothing	dress.n.01	http://object-naming-amore.upf.edu//2360636_2566633_singleton_obj.png	Counter({'dress': 5, 'lingerie': 1, 'woman': 1, 'clothes': 1})	singleton_obj	dress
2393713	470264	person	woman.n.01	http://object-naming-amore.upf.edu//2393713_470264_supercat_unique.png	Counter({'woman': 7, 'man': 1})	supercat_unique	woman
2357646	810310	vehicle	car.n.01	http://object-naming-amore.upf.edu//2357646_810310_supercat_unique.png	Counter({'car': 6, 'truck': 1, 'automobile': 1})	supercat_unique	minivan
2354634	836934	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2354634_836934_supercat_unique.png	Counter({'building': 3, 'hut': 1, 'shed': 1, 'house': 1, 'brick structure': 1, 'roof': 1})	supercat_unique	house
2317461	3383570	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2317461_3383570_singleton_obj.png	Counter({'bed': 8})	singleton_obj	bed
2410001	228441	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2410001_228441_singleton_obj.png	Counter({'donut': 3, 'pastry': 2, 'doughnut': 2, 'apple fritter': 1})	singleton_obj	donut
1159551	3423065	vehicle	truck.n.01	http://object-naming-amore.upf.edu//1159551_3423065_singleton_obj.png	Counter({'truck': 8})	singleton_obj	truck
2415209	143872	animal	feline.n.01	http://object-naming-amore.upf.edu//2415209_143872_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2349202	1977920	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2349202_1977920_singleton_obj.png	Counter({'pizza': 7, 'pizza slices': 1})	singleton_obj	pizza
2408742	1091017	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2408742_1091017_supercat_unique.png	Counter({'jacket': 6, 'man': 2})	supercat_unique	jacket
2395335	1206144	vehicle	boat.n.01	http://object-naming-amore.upf.edu//2395335_1206144_singleton_obj.png	Counter({'boat': 4, 'ferry': 2, 'riverboat': 1, '#occlusion': 1})	singleton_obj	ferry
43	1061695	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//43_1061695_seed_ambiguous.png	Counter({'counter': 5, '#bbox': 1, 'table': 1, 'countertop': 1})	seed_ambiguous	counter
2409643	237266	person	woman.n.01	http://object-naming-amore.upf.edu//2409643_237266_singleton_obj.png	Counter({'#bbox': 4, 'woman': 3, 'jacket': 1})	singleton_obj	woman
2413149	179282	tool	tool.n.01	http://object-naming-amore.upf.edu//2413149_179282_supercat_unique.png	Counter({'snowboard': 4, '#occlusion': 3, 'board': 1})	supercat_unique	shovel
2338181	3184353	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2338181_3184353_singleton_obj.png	Counter({'shower': 3, 'shower door': 2, 'door': 2, '#bbox': 1})	singleton_obj	cabinet
2355501	2521127	animal	horse.n.01	http://object-naming-amore.upf.edu//2355501_2521127_singleton_obj.png	Counter({'horse': 8})	singleton_obj	horse
2413286	176559	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2413286_176559_singleton_obj.png	Counter({'zebra': 8})	singleton_obj	zebra
2355367	1777391	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2355367_1777391_supercat_unique.png	Counter({'coat': 4, 'jacket': 3, 'woman': 1})	supercat_unique	coat
2351090	2757928	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2351090_2757928_seed_ambiguous.png	Counter({'table': 8})	seed_ambiguous	desk
2354061	2217923	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2354061_2217923_seed_ambiguous.png	Counter({'soup': 5, 'bowl': 2, 'sauce': 1})	seed_ambiguous	soup
2349787	2319830	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2349787_2319830_singleton_obj.png	Counter({'airplane': 4, 'plane': 4})	singleton_obj	airplane
1159861	2149105	person	male_child.n.01	http://object-naming-amore.upf.edu//1159861_2149105_supercat_ambiguous.png	Counter({'skateboarder': 2, 'skater': 1, 'boy': 1, 'person': 1, 'skateboard': 1, 'kid': 1, 'man': 1})	supercat_ambiguous	boy
2331903	3653148	person	woman.n.01	http://object-naming-amore.upf.edu//2331903_3653148_seed_ambiguous.png	Counter({'woman': 3, 'tennis player': 2, 'girl': 2, 'player': 1})	seed_ambiguous	woman
2339915	949494	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2339915_949494_singleton_obj.png	Counter({'bed': 7, 'mattress': 1})	singleton_obj	bed
2335892	961631	animal	bird.n.01	http://object-naming-amore.upf.edu//2335892_961631_supercat_ambiguous.png	Counter({'duck': 2, 'toy': 2, 'stuffed animal': 1, 'stuffed duck': 1, 'dog': 1, 'dog toy': 1})	supercat_ambiguous	duck
2397490	1189459	instrumentality, instrumentation	kitchen_utensil.n.01	http://object-naming-amore.upf.edu//2397490_1189459_supercat_ambiguous.png	Counter({'blender': 8})	supercat_ambiguous	blender
2338878	3475997	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2338878_3475997_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2412713	1618181	person	man.n.01	http://object-naming-amore.upf.edu//2412713_1618181_singleton_obj.png	Counter({'man': 4, 'baseball player': 2, 'bat': 1, 'guy': 1})	singleton_obj	man
2336102	2187885	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2336102_2187885_seed_ambiguous.png	Counter({'table': 4, '#occlusion': 2, 'counter': 1, 'countertop': 1})	seed_ambiguous	counter
2320475	1049783	person	man.n.01	http://object-naming-amore.upf.edu//2320475_1049783_supercat_unique.png	Counter({'man': 5, 'businessman': 1, 'tie': 1, 'guy': 1})	supercat_unique	man
2374866	724669	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2374866_724669_singleton_obj.png	Counter({'boat': 4, 'dock': 3, 'bridge': 1})	singleton_obj	bridge
2404904	1111898	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2404904_1111898_singleton_obj.png	Counter({'goat': 6, 'sheep': 2})	singleton_obj	goat
2344883	2600217	article of clothing	headdress.n.01	http://object-naming-amore.upf.edu//2344883_2600217_supercat_unique.png	Counter({'#occlusion': 4, 'ventilator': 1, 'bar rack': 1, 'canopy': 1, 'cabinet': 1})	supercat_unique	hood
2376999	568465	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2376999_568465_singleton_obj.png	Counter({'sandwich': 6, 'sandwhich': 1, 'bread': 1})	singleton_obj	sandwich
2361045	784435	animal	bird.n.01	http://object-naming-amore.upf.edu//2361045_784435_singleton_obj.png	Counter({'bird': 7, '#bbox': 1})	singleton_obj	bird
2367433	1720509	animal	dog.n.01	http://object-naming-amore.upf.edu//2367433_1720509_singleton_obj.png	Counter({'dog': 8})	singleton_obj	dog
2366703	626624	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2366703_626624_singleton_obj.png	Counter({'plane': 4, 'airplane': 2, 'biplane': 2})	singleton_obj	airplane
2382912	1325060	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2382912_1325060_supercat_unique.png	Counter({'shelf': 3, 'cabinet': 2, 'media shelves': 1, 'entertainment center': 1, 'cat': 1})	supercat_unique	cabinet
2396234	446623	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2396234_446623_singleton_obj.png	Counter({'plane': 5, 'airplane': 3})	singleton_obj	plane
2392293	481402	structure, construction	shelter.n.01	http://object-naming-amore.upf.edu//2392293_481402_supercat_unique.png	Counter({'pavilion': 2, 'zebra': 1, 'covered corral': 1, 'house': 1, 'roof': 1, 'canopy': 1, 'barn': 1})	supercat_unique	pavilion
2321496	3509398	animal	horse.n.01	http://object-naming-amore.upf.edu//2321496_3509398_supercat_unique.png	Counter({'horse': 8})	supercat_unique	horse
2404313	344135	animal	feline.n.01	http://object-naming-amore.upf.edu//2404313_344135_singleton_obj.png	Counter({'cat': 8})	singleton_obj	cat
2353100	849462	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2353100_849462_singleton_obj.png	Counter({'bench': 8})	singleton_obj	bench
2341305	2924340	person	woman.n.01	http://object-naming-amore.upf.edu//2341305_2924340_supercat_ambiguous.png	Counter({'woman': 8})	supercat_ambiguous	woman
2329719	3418604	person	man.n.01	http://object-naming-amore.upf.edu//2329719_3418604_supercat_unique.png	Counter({'man': 6, 'controller': 1, 'guy': 1})	supercat_unique	man
2327058	3209243	article of clothing	neckwear.n.01	http://object-naming-amore.upf.edu//2327058_3209243_supercat_ambiguous.png	Counter({'tie': 7, 'necktie': 1})	supercat_ambiguous	tie
2335910	2085301	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2335910_2085301_singleton_obj.png	Counter({'pizza': 8})	singleton_obj	pizza
2334654	3297795	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2334654_3297795_singleton_obj.png	Counter({'sandwich': 6, 'bun': 2})	singleton_obj	sandwich
2371748	2343902	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2371748_2343902_singleton_obj.png	Counter({'jacket': 5, 'coat': 2, '#occlusion': 1})	singleton_obj	jacket
2399001	420095	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2399001_420095_singleton_obj.png	Counter({'bed': 8})	singleton_obj	bed
2404142	1118450	person	child.n.01	http://object-naming-amore.upf.edu//2404142_1118450_singleton_obj.png	Counter({'boy': 3, 'kid': 2, 'child': 1, '#bbox': 1, 'toddler': 1})	singleton_obj	boy
2335241	2415410	animal	dog.n.01	http://object-naming-amore.upf.edu//2335241_2415410_seed_ambiguous.png	Counter({'dog': 7, '#bbox': 1})	seed_ambiguous	dog
2329132	2870339	animal	feline.n.01	http://object-naming-amore.upf.edu//2329132_2870339_supercat_unique.png	Counter({'cat': 8})	supercat_unique	cat
2391759	1237703	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2391759_1237703_singleton_obj.png	Counter({'airplane': 4, 'plane': 4})	singleton_obj	plane
2365163	1813097	animal	dog.n.01	http://object-naming-amore.upf.edu//2365163_1813097_singleton_obj.png	Counter({'dog': 8})	singleton_obj	dog
2321555	1047651	person	woman.n.01	http://object-naming-amore.upf.edu//2321555_1047651_singleton_obj.png	Counter({'tennis player': 4, 'woman': 3, 'ball': 1})	singleton_obj	woman
2381226	3832881	structure, construction	hotel.n.01	http://object-naming-amore.upf.edu//2381226_3832881_singleton_obj.png	Counter({'hill': 2, 'ski mountain': 1, 'ski slope': 1, 'mountain': 1, '#occlusion': 1, '#bbox': 1, 'tree': 1})	singleton_obj	resort
2335633	2645993	person	child.n.01	http://object-naming-amore.upf.edu//2335633_2645993_singleton_obj.png	Counter({'girl': 5, 'child': 1, 'sheep': 1, 'kid': 1})	singleton_obj	child
2366622	3199737	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2366622_3199737_supercat_unique.png	Counter({'shirt': 7, 'man': 1})	supercat_unique	shirt
2384330	1310750	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2384330_1310750_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2320002	3057453	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2320002_3057453_seed_ambiguous.png	Counter({'carpet': 4, '#occlusion': 1, 'pants': 1, 'capet': 1, 'floor': 1})	seed_ambiguous	carpet
2328731	3020712	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2328731_3020712_supercat_unique.png	Counter({'pizza': 8})	supercat_unique	pizza
2331846	3222392	structure, construction	house.n.01	http://object-naming-amore.upf.edu//2331846_3222392_supercat_unique.png	Counter({'house': 6, 'structure': 1, 'shack': 1})	supercat_unique	house
2359346	2627283	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2359346_2627283_seed_ambiguous.png	Counter({'giraffe': 7, '#other_giraffe': 1})	seed_ambiguous	giraffe
2367434	2570416	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2367434_2570416_supercat_unique.png	Counter({'couch': 7, 'man': 1})	supercat_unique	couch
2380632	544420	person	child.n.01	http://object-naming-amore.upf.edu//2380632_544420_seed_ambiguous.png	Counter({'#bbox': 3, 'girl': 2, 'child': 1, 'kid': 1, 'toddler': 1})	seed_ambiguous	kid
2346902	1823919	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2346902_1823919_supercat_ambiguous.png	Counter({'truck': 4, 'trailer': 2, 'flatbed truck': 1, '#occlusion': 1})	supercat_ambiguous	truck
2387315	1277163	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2387315_1277163_singleton_obj.png	Counter({'bed': 7, 'bed, pillow, dog': 1, 'mattress': 1})	singleton_obj	bed
2411090	360610	person	woman.n.01	http://object-naming-amore.upf.edu//2411090_360610_singleton_obj.png	Counter({'woman': 7, 'man': 1, 'pants, belt, shirt': 1})	singleton_obj	girl
2359982	1949854	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2359982_1949854_singleton_obj.png	Counter({'bench': 8, '#occlusion': 1})	singleton_obj	bench
2399507	1659807	article of clothing	overgarment.n.01	http://object-naming-amore.upf.edu//2399507_1659807_supercat_unique.png	Counter({'shirt': 4, 'jacket': 3, 'man': 1, 'jacket, hotdog': 1})	supercat_unique	jacket
2370649	3857542	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2370649_3857542_seed_ambiguous.png	Counter({'giraffe': 8, 'giraffes': 1})	seed_ambiguous	giraffe
2392165	1233271	food, nutrient	foodstuff.n.02	http://object-naming-amore.upf.edu//2392165_1233271_supercat_ambiguous.png	Counter({'pizza': 5, '#bbox': 3, 'cheese': 1})	supercat_ambiguous	cheese
2412755	2846146	person	child.n.01	http://object-naming-amore.upf.edu//2412755_2846146_supercat_ambiguous.png	Counter({'person': 2, 'door': 2, 'woman': 2, 'man': 1, '#bbox_door': 1, 'girl': 1})	supercat_ambiguous	child
2348239	883843	vehicle	car.n.01	http://object-naming-amore.upf.edu//2348239_883843_singleton_obj.png	Counter({'train': 9})	singleton_obj	car
2376407	2127833	tableware	crockery.n.01	http://object-naming-amore.upf.edu//2376407_2127833_supercat_unique.png	Counter({'container': 2, 'box': 2, '#occlusion': 1, 'foodbox': 1, 'rice': 1, 'tupperware': 1, 'dish': 1})	supercat_unique	dish
2364479	3738546	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2364479_3738546_singleton_obj.png	Counter({'table': 7, 'donut': 1, 'doughnut': 1})	singleton_obj	table
2390729	1247625	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2390729_1247625_singleton_obj.png	Counter({'plane': 5, 'airplane': 3})	singleton_obj	airplane
2391177	490911	person	male_child.n.01	http://object-naming-amore.upf.edu//2391177_490911_supercat_ambiguous.png	Counter({'boy': 4, 'person': 2, 'frisbee': 1, 'child': 1})	supercat_ambiguous	boy
2364955	3886898	person	woman.n.01	http://object-naming-amore.upf.edu//2364955_3886898_seed_ambiguous.png	Counter({'girl': 4, 'woman': 4})	seed_ambiguous	girl
2370234	1757900	animal	bird.n.01	http://object-naming-amore.upf.edu//2370234_1757900_supercat_unique.png	Counter({'bird': 5, 'pelligan': 1, 'girl': 1, 'goose': 1})	supercat_unique	bird
2329092	2972086	person	woman.n.01	http://object-naming-amore.upf.edu//2329092_2972086_supercat_ambiguous.png	Counter({'person': 4, '#occlusion': 1, 'ball chaser': 1, 'woman': 1, 'racket': 1})	supercat_ambiguous	woman
3820	3648744	structure, construction	house.n.01	http://object-naming-amore.upf.edu//3820_3648744_singleton_obj.png	Counter({'house': 8})	singleton_obj	house
2338037	2713590	vehicle	train.n.01	http://object-naming-amore.upf.edu//2338037_2713590_singleton_obj.png	Counter({'train': 7, 'trolly': 1})	singleton_obj	train
2386742	680855	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2386742_680855_singleton_obj.png	Counter({'desk': 6, '#occlusion': 1, '#bbox': 1})	singleton_obj	desk
2388389	509013	food, nutrient	dish.n.02	http://object-naming-amore.upf.edu//2388389_509013_singleton_obj.png	Counter({'pizza': 8})	singleton_obj	pizza
2335484	3668933	article of clothing	robe.n.01	http://object-naming-amore.upf.edu//2335484_3668933_supercat_unique.png	Counter({'robe': 4, '#occlusion': 1, 'robes': 1, 'sarong': 1, '#bbox': 1})	supercat_unique	robe
2348034	2549173	person	male_child.n.01	http://object-naming-amore.upf.edu//2348034_2549173_singleton_obj.png	Counter({'boy': 3, 'soccer player': 2, 'kid': 2, 'ball': 1})	singleton_obj	boy
2362876	770369	person	woman.n.01	http://object-naming-amore.upf.edu//2362876_770369_singleton_obj.png	Counter({'woman': 7, 'girl': 1})	singleton_obj	woman
2318946	3030578	vehicle	aircraft.n.01	http://object-naming-amore.upf.edu//2318946_3030578_seed_ambiguous.png	Counter({'plane': 4, 'jet': 2, 'airplane': 2})	seed_ambiguous	jet
2347454	890709	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2347454_890709_supercat_unique.png	Counter({'cat': 3, 'counter': 2, 'vanity': 1, 'sink': 1, 'countertop': 1})	supercat_unique	counter
2370510	2087244	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2370510_2087244_singleton_obj.png	Counter({'giraffe': 8})	singleton_obj	giraffe
2364675	639782	vehicle	train.n.01	http://object-naming-amore.upf.edu//2364675_639782_singleton_obj.png	Counter({'train': 8})	singleton_obj	train
2376561	1753128	article of clothing	shirt.n.01	http://object-naming-amore.upf.edu//2376561_1753128_singleton_obj.png	Counter({'shirt': 4, 'collar': 1, '#occlusion': 1, 'dress shirt': 1, 'tie': 1})	singleton_obj	shirt
2400833	1154505	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2400833_1154505_singleton_obj.png	Counter({'cake': 8})	singleton_obj	cake
2354191	1657814	instrumentality, instrumentation	vessel.n.03	http://object-naming-amore.upf.edu//2354191_1657814_supercat_ambiguous.png	Counter({'vase': 8})	supercat_ambiguous	jar
2373164	734050	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2373164_734050_supercat_unique.png	Counter({'stuffed animal': 4, 'doll': 1, 'bear': 1, 'sheep': 1, 'toy': 1})	supercat_unique	sheep
2366233	629619	vehicle	truck.n.01	http://object-naming-amore.upf.edu//2366233_629619_singleton_obj.png	Counter({'truck': 7, 'trck': 1})	singleton_obj	truck
2395697	451805	animal	ungulate.n.01	http://object-naming-amore.upf.edu//2395697_451805_singleton_obj.png	Counter({'cow': 5, 'steer': 1, 'horns': 1, 'bull': 1})	singleton_obj	cow
2384394	691832	person	woman.n.01	http://object-naming-amore.upf.edu//2384394_691832_supercat_ambiguous.png	Counter({'woman': 8})	supercat_ambiguous	lady
2351104	863069	animal	feline.n.01	http://object-naming-amore.upf.edu//2351104_863069_supercat_unique.png	Counter({'cat': 8})	supercat_unique	cat
2379419	552871	food, solid food	baked_goods.n.01	http://object-naming-amore.upf.edu//2379419_552871_supercat_unique.png	Counter({'cake': 8})	supercat_unique	cake
2330204	3393974	instrumentality, instrumentation	furnishing.n.02	http://object-naming-amore.upf.edu//2330204_3393974_singleton_obj.png	Counter({'bench': 8})	singleton_obj	bench
2335628	2046722	structure, construction	bridge.n.01	http://object-naming-amore.upf.edu//2335628_2046722_singleton_obj.png	Counter({'bridge': 5, '#occlusion': 1, '#other_bridge': 1, '#bbox': 1})	singleton_obj	bridge
2323921	3347838	person	male_child.n.01	http://object-naming-amore.upf.edu//2323921_3347838_singleton_obj.png	Counter({'boy': 3, 'kid': 3, 'child': 2})	singleton_obj	boy
